1.47551 , 0.468826
-0.63648 , 1.47551
1.43755 , -0.63648
-0.857483 , 1.43755
1.09599 , -0.857483
-0.0584324 , 1.09599
1.72538 , -0.0584324
-1.59447 , 1.72538
-0.624726 , -1.59447
0.531376 , -0.624726
0.930222 , 0.531376
0.694099 , 0.930222
1.19729 , 0.694099
0.17472 , 1.19729
1.72866 , 0.17472
-1.53585 , 1.72866
-0.440242 , -1.53585
0.745431 , -0.440242
0.71226 , 0.745431
1.11632 , 0.71226
0.367517 , 1.11632
1.59983 , 0.367517
-1.04919 , 1.59983
0.779153 , -1.04919
0.478164 , 0.779153
1.4051 , 0.478164
-0.43087 , 1.4051
1.63588 , -0.43087
-1.40537 , 1.63588
-0.0843059 , -1.40537
0.971281 , -0.0843059
0.431322 , 0.971281
1.50535 , 0.431322
-0.73667 , 1.50535
1.30892 , -0.73667
-0.534276 , 1.30892
1.50723 , -0.534276
-1.03201 , 1.50723
0.787119 , -1.03201
0.47084 , 0.787119
1.41445 , 0.47084
-0.459405 , 1.41445
1.61328 , -0.459405
-1.3405 , 1.61328
0.087053 , -1.3405
0.990273 , 0.087053
0.445476 , 0.990273
1.49863 , 0.445476
-0.712259 , 1.49863
1.34228 , -0.712259
-0.615386 , 1.34228
1.42398 , -0.615386
-0.812343 , 1.42398
1.16729 , -0.812343
-0.206276 , 1.16729
1.70764 , -0.206276
-1.57791 , 1.70764
-0.577511 , -1.57791
0.593108 , -0.577511
0.874969 , 0.593108
0.812361 , 0.874969
1.00256 , 0.812361
0.638581 , 1.00256
1.29298 , 0.638581
-0.0802291 , 1.29298
1.78146 , -0.0802291
-1.79766 , 1.78146
-1.29715 , -1.79766
-0.821894 , -1.29715
0.335346 , -0.821894
1.04097 , 0.335346
0.416975 , 1.04097
1.53842 , 0.416975
-0.841657 , 1.53842
1.15314 , -0.841657
-0.182231 , 1.15314
1.71273 , -0.182231
-1.58813 , 1.71273
-0.608328 , -1.58813
0.553498 , -0.608328
0.911141 , 0.553498
0.735871 , 0.911141
1.13184 , 0.735871
0.339709 , 1.13184
1.62415 , 0.339709
-1.13595 , 1.62415
0.596871 , -1.13595
0.702962 , 0.596871
1.08491 , 0.702962
0.433867 , 1.08491
1.53723 , 0.433867
-0.83292 , 1.53723
1.16741 , -0.83292
-0.212732 , 1.16741
1.70497 , -0.212732
-1.57074 , 1.70497
-0.555734 , -1.57074
0.619937 , -0.555734
0.848957 , 0.619937
0.865253 , 0.848957
0.906025 , 0.865253
0.838694 , 0.906025
0.9684 , 0.838694
0.71381 , 0.9684
1.18099 , 0.71381
0.219394 , 1.18099
1.70616 , 0.219394
-1.44518 , 1.70616
-0.176695 , -1.44518
0.935225 , -0.176695
0.472346 , 0.935225
1.45746 , 0.472346
-0.582477 , 1.45746
1.49796 , -0.582477
-1.01862 , 1.49796
0.811798 , -1.01862
0.435398 , 0.811798
1.45397 , 0.435398
-0.583404 , 1.45397
1.49583 , -0.583404
-1.01253 , 1.49583
0.823535 , -1.01253
0.418031 , 0.823535
1.47231 , 0.418031
-0.642288 , 1.47231
1.42916 , -0.642288
-0.835182 , 1.42916
1.13122 , -0.835182
-0.130212 , 1.13122
1.72241 , -0.130212
-1.60576 , 1.72241
-0.661749 , -1.60576
0.48036 , -0.661749
0.97073 , 0.48036
0.601791 , 0.97073
1.32907 , 0.601791
-0.18588 , 1.32907
1.76417 , -0.18588
-1.76805 , 1.76417
-1.19677 , -1.76805
-0.562665 , -1.19677
0.724378 , -0.562665
0.706477 , 0.724378
1.1182 , 0.706477
0.361564 , 1.1182
1.60473 , 0.361564
-1.0667 , 1.60473
0.743576 , -1.0667
0.527086 , 0.743576
1.34525 , 0.527086
-0.251581 , 1.34525
1.74028 , -0.251581
-1.70406 , 1.74028
-0.981733 , -1.70406
-0.0750178 , -0.981733
1.09985 , -0.0750178
0.167819 , 1.09985
1.70179 , 0.167819
-1.44575 , 1.70179
-0.179659 , -1.44575
0.933997 , -0.179659
0.473752 , 0.933997
1.45576 , 0.473752
-0.577107 , 1.45576
1.50367 , -0.577107
-1.03417 , 1.50367
0.781594 , -1.03417
0.478859 , 0.781594
1.40517 , 0.478859
-0.430851 , 1.40517
1.63592 , -0.430851
-1.40549 , 1.63592
-0.0846173 , -1.40549
0.971194 , -0.0846173
0.431397 , 0.971194
1.50525 , 0.431397
-0.736372 , 1.50525
1.30933 , -0.736372
-0.535263 , 1.30933
1.50629 , -0.535263
-1.0295 , 1.50629
0.792022 , -1.0295
0.463852 , 0.792022
1.42245 , 0.463852
-0.484202 , 1.42245
1.59228 , -0.484202
-1.28062 , 1.59228
0.237685 , -1.28062
0.959318 , 0.237685
0.551014 , 0.959318
1.38418 , 0.551014
-0.350649 , 1.38418
1.6923 , -0.350649
-1.56907 , 1.6923
-0.554293 , -1.56907
0.622038 , -0.554293
0.846781 , 0.622038
0.869574 , 0.846781
0.897876 , 0.869574
0.854691 , 0.897876
0.938867 , 0.854691
0.774936 , 0.938867
1.08113 , 0.774936
0.463631 , 1.08113
1.50939 , 0.463631
-0.739159 , 1.50939
1.30646 , -0.739159
-0.528586 , 1.30646
1.51253 , -0.528586
-1.04634 , 1.51253
0.758938 , -1.04634
0.510112 , 0.758938
1.36747 , 0.510112
-0.316934 , 1.36747
1.70979 , -0.316934
-1.61847 , 1.70979
-0.706518 , -1.61847
0.41529 , -0.706518
1.01558 , 0.41529
0.493188 , 1.01558
1.46144 , 0.493188
-0.58785 , 1.46144
1.49286 , -0.58785
-1.005 , 1.49286
0.837834 , -1.005
0.396534 , 0.837834
1.49411 , 0.396534
-0.713407 , 1.49411
1.33928 , -0.713407
-0.607703 , 1.33928
1.43248 , -0.607703
-0.834315 , 1.43248
1.13366 , -0.834315
-0.135486 , 1.13366
1.72174 , -0.135486
-1.60504 , 1.72174
-0.659639 , -1.60504
0.483363 , -0.659639
0.968468 , 0.483363
0.607078 , 0.968468
1.322 , 0.607078
-0.165552 , 1.322
1.76919 , -0.165552
-1.7797 , 1.76919
-1.23659 , -1.7797
-0.663066 , -1.23659
0.589366 , -0.663066
0.853728 , 0.589366
0.847958 , 0.853728
0.937085 , 0.847958
0.776259 , 0.937085
1.07855 , 0.776259
0.469614 , 1.07855
1.50303 , 0.469614
-0.718207 , 1.50303
1.33509 , -0.718207
-0.59792 , 1.33509
1.44302 , -0.59792
-0.861677 , 1.44302
1.09042 , -0.861677
-0.0475135 , 1.09042
1.72487 , -0.0475135
-1.58942 , 1.72487
-0.608804 , -1.58942
0.552531 , -0.608804
0.912069 , 0.552531
0.73389 , 0.912069
1.13503 , 0.73389
0.331883 , 1.13503
1.63036 , 0.331883
-1.15851 , 1.63036
0.546955 , -1.15851
0.753286 , 0.546955
0.996647 , 0.753286
0.632681 , 0.996647
1.29871 , 0.632681
-0.0968418 , 1.29871
1.78023 , -0.0968418
-1.79829 , 1.78023
-1.29977 , -1.79829
-0.82888 , -1.29977
0.323027 , -0.82888
1.04699 , 0.323027
0.400722 , 1.04699
1.55352 , 0.400722
-0.893204 , 1.55352
1.06824 , -0.893204
-0.00910352 , 1.06824
1.72039 , -0.00910352
-1.56247 , 1.72039
-0.525204 , -1.56247
0.65542 , -0.525204
0.812864 , 0.65542
0.935878 , 0.812864
0.767992 , 0.935878
1.09095 , 0.767992
0.440224 , 1.09095
1.53349 , 0.440224
-0.81952 , 1.53349
1.18843 , -0.81952
-0.25823 , 1.18843
1.68985 , -0.25823
-1.53305 , 1.68985
-0.443296 , -1.53305
0.743573 , -0.443296
0.71411 , 0.743573
1.11312 , 0.71411
0.375201 , 1.11312
1.59316 , 0.375201
-1.0256 , 1.59316
0.826095 , -1.0256
0.409887 , 0.826095
1.47982 , 0.409887
-0.666905 , 1.47982
1.39918 , -0.666905
-0.757789 , 1.39918
1.24551 , -0.757789
-0.378636 , 1.24551
1.63029 , -0.378636
-1.37143 , 1.63029
0.00826437 , -1.37143
0.988502 , 0.00826437
0.425342 , 0.988502
1.51563 , 0.425342
-0.769546 , 1.51563
1.26249 , -0.769546
-0.424742 , 1.26249
1.59834 , -0.424742
-1.28212 , 1.59834
0.235682 , -1.28212
0.959819 , 0.235682
0.549451 , 0.959819
1.38605 , 0.549451
-0.356297 , 1.38605
1.68887 , -0.356297
-1.55916 , 1.68887
-0.524323 , -1.55916
0.657337 , -0.524323
0.810611 , 0.657337
0.94011 , 0.810611
0.759376 , 0.94011
1.10538 , 0.759376
0.405946 , 1.10538
1.56682 , 0.405946
-0.933147 , 1.56682
0.999284 , -0.933147
0.121488 , 0.999284
1.68503 , 0.121488
-1.40287 , 1.68503
-0.0625241 , -1.40287
0.975231 , -0.0625241
0.430167 , 0.975231
1.50753 , 0.430167
-0.743583 , 1.50753
1.29934 , -0.743583
-0.511364 , 1.29934
1.52831 , -0.511364
-1.08914 , 1.52831
0.67227 , -1.08914
0.621312 , 0.67227
1.21565 , 0.621312
0.108583 , 1.21565
1.75291 , 0.108583
-1.6401 , 1.75291
-0.764066 , -1.6401
0.324172 , -0.764066
1.06569 , 0.324172
0.361551 , 1.06569
1.58899 , 0.361551
-1.01642 , 1.58899
0.843587 , -1.01642
0.383436 , 0.843587
1.50605 , 0.383436
-0.753165 , 1.50605
1.28456 , -0.753165
-0.476038 , 1.28456
1.55875 , -0.476038
-1.17253 , 1.55875
0.492804 , -1.17253
0.805385 , 0.492804
0.899196 , 0.805385
0.833063 , 0.899196
0.975765 , 0.833063
0.697801 , 0.975765
1.2058 , 0.697801
0.155379 , 1.2058
1.7376 , 0.155379
-1.57263 , 1.7376
-0.551898 , -1.57263
0.623619 , -0.551898
0.84553 , 0.623619
0.872164 , 0.84553
0.892989 , 0.872164
0.86422 , 0.892989
0.92102 , 0.86422
0.810987 , 0.92102
1.01861 , 0.810987
0.605739 , 1.01861
1.33866 , 0.605739
-0.210294 , 1.33866
1.75738 , -0.210294
-1.75146 , 1.75738
-1.14038 , -1.75146
-0.42591 , -1.14038
0.876486 , -0.42591
0.504 , 0.876486
1.40893 , 0.504
-0.433883 , 1.40893
1.63442 , -0.433883
-1.40151 , 1.63442
-0.0738979 , -1.40151
0.974087 , -0.0738979
0.428986 , 0.974087
1.5082 , 0.428986
-0.745963 , 1.5082
1.296 , -0.745963
-0.503401 , 1.296
1.53539 , -0.503401
-1.10843 , 1.53539
0.631991 , -1.10843
0.668057 , 0.631991
1.1433 , 0.668057
0.293288 , 1.1433
1.65697 , 0.293288
-1.25757 , 1.65697
0.315613 , -1.25757
0.923118 , 0.315613
0.642537 , 0.923118
1.26408 , 0.642537
-0.00513998 , 1.26408
1.7792 , -0.00513998
-1.76709 , 1.7792
-1.18884 , -1.76709
-0.543462 , -1.18884
0.747998 , -0.543462
0.677461 , 0.747998
1.16545 , 0.677461
0.244974 , 1.16545
1.68962 , 0.244974
-1.38133 , 1.68962
-0.00118427 , -1.38133
0.9856 , -0.00118427
0.428238 , 0.9856
1.51229 , 0.428238
-0.758557 , 1.51229
1.27828 , -0.758557
-0.461565 , 1.27828
1.57044 , -0.461565
-1.20476 , 1.57044
0.419695 , -1.20476
0.86243 , 0.419695
0.782124 , 0.86243
1.04701 , 0.782124
0.538404 , 1.04701
1.42422 , 0.538404
-0.466894 , 1.42422
1.60928 , -0.466894
-1.32984 , 1.60928
0.114307 , -1.32984
0.987982 , 0.114307
0.458184 , 0.987982
1.48646 , 0.458184
-0.672113 , 1.48646
1.3942 , -0.672113
-0.745433 , 1.3942
1.26259 , -0.745433
-0.417762 , 1.26259
1.60425 , -0.417762
-1.29895 , 1.60425
0.194001 , -1.29895
0.972678 , 0.194001
0.512097 , 0.972678
1.42956 , 0.512097
-0.490013 , 1.42956
1.58876 , -0.490013
-1.27115 , 1.58876
0.260812 , -1.27115
0.950633 , 0.260812
0.57454 , 0.950633
1.35509 , 0.57454
-0.263917 , 1.35509
1.73688 , -0.263917
-1.69591 , 1.73688
-0.955058 , -1.69591
-0.0209092 , -0.955058
1.11305 , -0.0209092
0.154857 , 1.11305
1.70993 , 0.154857
-1.47741 , 1.70993
-0.269771 , -1.47741
0.884 , -0.269771
0.537614 , 0.884
1.37617 , 0.537614
-0.332564 , 1.37617
1.70225 , -0.332564
-1.59743 , 1.70225
-0.641117 , -1.59743
0.509739 , -0.641117
0.947831 , 0.509739
0.654539 , 0.947831
1.25593 , 0.654539
